stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
31005,31005,КУШЕЛЕВСКАЯ ДОРОГА,59.984549,30.366534,0,2,bus
15839,15839,Замшина ул.,59.985117,30.412764,0,2,trolley
31006,31006,ПИОНЕРСКИЙ ПАРК,59.983721,30.421210,0,2,bus
15838,15838,"Пражская ул., 14",59.877906,30.384636,0,2,trolley
31007,31007,"ПР. ЛУНАЧАРСКОГО, 78",60.035163,30.371785,0,2,bus
15833,15833,Пр. Металлистов,59.974789,30.390511,0,2,trolley
15832,15832,"Ст. метро ""Площадь Ленина""",59.956017,30.355217,0,2,trolley
15835,15835,Ул. Белы Куна,59.874983,30.388148,0,2,trolley
15834,15834,"Кондратьевский пр., 62",59.979322,30.394700,0,2,trolley
15659,15659,Советский пер.,59.915942,30.310490,0,2,trolley
15658,15658,"Новороссийская ул., 18",59.997139,30.337258,0,2,trolley
31211,31211,ФИДЕРНАЯ УЛ.,59.753465,30.561988,0,2,bus
15657,15657,Троицкий пр.,59.915781,30.298294,0,2,trolley
15656,15656,Боцманская ул.,59.942931,30.214808,0,2,trolley
15662,15662,Пр. Энгельса,59.997722,30.333158,0,2,trolley
15661,15661,"Петровский пр., 9",59.960478,30.262450,0,2,trolley
15660,15660,"Гостиница ""Прибалтийская""",59.939800,30.219800,0,2,trolley
15650,15650,Наб. Обводного канала,59.910314,30.297826,0,2,trolley
15649,15649,Новороссийская ул.,59.994707,30.353921,0,2,trolley
15648,15648,Балтийский вокзал,59.907594,30.299022,0,2,trolley
15655,15655,Петровский пр. Дом ветеранов сцены,59.961764,30.254639,0,2,trolley
15654,15654,10-я Красноармейская ул.,59.913225,30.297700,0,2,trolley
15653,15653,Мичманская ул.,59.945622,30.213805,0,2,trolley
15652,15652,Институтский пр.,59.996413,30.342326,0,2,trolley
15674,15674,Петровский пер.,59.959300,30.277244,0,2,trolley
15675,15675,"Ул. Нахимова, 11",59.941360,30.225900,0,2,trolley
15672,15672,Новосибирская ул.,59.990712,30.306629,0,2,trolley
15673,15673,"Ст. метро ""Звенигородская""",59.923666,30.336307,0,2,trolley
15678,15678,"Ст. метро ""Чёрная речка""",59.985260,30.301319,0,2,trolley
31231,31231,"УЛ. ПЕРЕДОВИКОВ, УГОЛ ПР. ЭНТУЗИАСТОВ",59.944796,30.463981,0,2,bus
15679,15679,Ул. Турку,59.868272,30.396128,0,2,trolley
15676,15676,2-й Муринский пр.,59.999800,30.347400,0,2,trolley
15677,15677,"Будапештская ул., 33",59.859303,30.377047,0,2,trolley
15666,15666,Ремесленная ул.,59.959592,30.267588,0,2,trolley
15667,15667,Ул. Кораблестроителей,59.954700,30.235200,0,2,trolley
